Country,City,Company Name,Address,Phone,Website,Email
brazil,santos,EXCEL SANTOS,"Praca dos Andradas 12,  7mo andar, Centro - Santos / SP - Brasil Cep: 11010-904",+55 13 21278200,www.excelsantos.com.br,noslen.ssz@excelsantos.com.br
brazil,santos,STW LOGISTICA EM COMERCIO EXTERIOR LTDA.,"Martim Afonso, 24, cj. 43, Santos, SP, Brasil",+55 13 32213171,www.stwlogistica.com.br,stwlogistica@stwlogistica.com.br
brazil,santos,AGUIAR - AG TUR CARGAS AGUIAR LTDA.,"Av. Conselheiro Nebias, 754 - suite 2601, Santos, SP, Brazil - ZIP: 11045-002",+55 (0)13 3219-4500,www.aguiarcargas.com.br,cargas@aguiarcargas.com.br
brazil,santos,ECOSHIPPING BRASIL LTDA.,Rua Enguagua�u 80 / 21 Ponta da Praia / Santos - SP / Brasil - CEP 11035-070,+55 (13) 3062-3008,ecoshipping.com.br,ecoshipping@ecoshipping.com.br
brazil,santos,BRASERVICE TRANSPORTES INTERNACIONAIS,", Brazil",+55 (0)13 3221-4760,www.braservice.net,bd@braservice.net
brazil,santos,AMS LOG,", Brazil",+55 (0)13 3022 3334,www.amslog.com.br,amslog@amslog.com.br
brazil,santos,MTF GLOBAL LOGISTICS,", Brazil",+55 (0)13 3211-6300,www.mtf.com.br,pricing@mtfglobal.com.br
brazil,santos,KONIG DO BRASIL CARGA INTERNACIONAL LTDA,", Brazil",+55 (0)13 3219-7919,www.konig.com.br,calil@konig.com.br
brazil,santos,J.A BRAZIL WORLDWIDE AGENCIAMENTOS DE CARGAS INTER...,", Brazil",+55 (0)13 3213-9506,www.grupoja.com.br,jabrazil@grupoja.net
brazil,santos,INFINITY LOGISTICA INTERNACIONAL LTDA,"SP, Praca Da Republica 87 cj 41, Centro, CEP 11013-010  SP, Brazil",+55 (0)13 3221-7966,www.infinitylog.com.br,wca@infinitylog.com.br
brazil,santos,UNILOG - UNIVERSAL LOGISTICS SERVICES LTDA,"SP, R Martin Afonso 96 - room 91/92, 11060-010  Sao Paulo, Brazil",+55 (0)133 216 1510,www.universal-log.com.br,gerencia@universal-log.com.br
brazil,santos,PANALPINA LTDA,"SP, Rua XV de Novembro, 181/183, 11010-060  SP, Brazil",+55 (0)13 2102-2800,www.panalpina.com,
brazil,santos,ASA EXPRESS TRANSPORTES LTDA.,"Avenida Vereador Alfredo das Neves, 1601 -Alemoa- Santos / SP, Brazil",+55 (13) 3295-3154,www.asaexpress.com.br,comercial@asaexpress.com.br
brazil,santos,BECHTRANS LOGISTICA INTERNATIONAL LTDA.,"Rua Riachuelo, No. 121, 5to andar, Cj.51,  Centro, CEP 11010-021 -  SP, Brazil",+55 13 3213 4055,www.bechtrans.com.br,comercial@bechtrans.com.br
brazil,santos,BRASILIENSE CARGO,", Brazil",+55 (13) 3299-3545,www.brasiliense.com.br,
brazil,santos,BRASILIENSE COMISSARIA,", Brazil",+55 (13) 2102-4700,www.brasiliense.com.br,
brazil,santos,BRASPORT ASSESSORIA EM COMERCIO EXTERIOR LTDA,", Brazil",,www.brasport-online.com.br,brasport@brasport-online.com.br
brazil,santos,COOPERCARGA LOGISTICA,"Rua Xavier da Silveira 86/94, Sala Coopercarga 01, Bairro Paqueta, Santos SP, CEP 11013-050, Brazil",+55(13) 3224 2868,www.coopercarga.com.br,cdd.santos@coopercarga.com.br
brazil,santos,EQUIPILOG,"Rua Braz Cubas, 37, Cj. 31, Centro Santos, Brazil",+55 13 3877-8090,www.equipelog.com.br,equipelog@equipelog.com.br
brazil,santos,FIORDE LOGISTICA INTERACIONAL,"Rua Augusto Severo 7, 11 andar, Cep: 11010-050,  SP, Brazil",+55 13 3208-8400,www.fiorde.com.br,santos@fiorde.com.br
brazil,santos,GIANT TRANSPORTES NACIONAIS E INTERNACIONAIS LTDA....,"Rua Braz Cubas 37 Cj. 61, Centro  SP, Brazil",+55 (13) 3235-8513,www.giantcargo.com.br,tadeu@giantcargo.com.br
brazil,santos,J. MORAES LOGISTICS,"Rua Vasconcelos Tavares 19, Cj. 32, Santos Centro, SP, Brazil",+55 (13) 3219 1230,www.jmoraes.com.br,imprensa@jmoraes.com.br
brazil,santos,JVALLE SERVI?OS ADUANEIROS,"Rua Martim Afonso, 24 - Sala 83, Centro Santos - SP, Brazil",55 13 3325-1900,www.jvalle.com.br,comercial@jvalle.com.br
brazil,santos,LESCHACO LTDA. - SANTOS,", Brazil",,www.leschaco.com,info@leschaco.com.br
brazil,santos,LOGWIN AIR + OCEAN LOGISTICS BRAZIL LTDA.,"Rua Augusto Severo 13-Andar 4, CJ. 41/42, 11010-050 Santos / SP, Brazil",+55 13 3213 7170,www.logwin-logistics.com,airocean.br@logwin-logistics.com
brazil,santos,NR LOGISTICA INTERNACIONAL (SANTOS),"Rua General Camara, 76 Sala 201, Centro - Santos/SP CEP: 11010-120, Brazil",+ 55 13 3301-8495,www.nrlog.com,atendimento@nrlog.com
brazil,santos,"V. SANTOS CARGO, SANTOS",", Brazil",55 13 2101-7300,www.vsantos.com.br,cido@ssz.vsantos.com.br
brazil,santos,WORLD LINE FREIGHT FORWARDER LTDA,"Rua Padre Gastao de Moraes, 73, Santos - SP, Brazil",55 (0)13-3273-1158,www.worldlinecargo.com.br,worldline.ssz@worldlinecargo.com.br
brazil,sao jose dos campos,CARGOFAST LOGISTICS DO BRASIL LTDA,", Brazil",+55 (0)12 3941-2013,www.cargofast.com.br,rogerio.fadigas@cargofast.com.br
brazil,sao jose dos campos,BUDSON,", Brazil",+55 12 3904 4300,www.budsoncorporation.com,budson@budsoncorporation.com
brazil,sao paulo,SLX CARGO LOGISTICA & FREIGHT,"Alameda Joaquim Eug�nio de Lima 598, Bela Vista - S�o Paulo/SP, Brazil",+55 11 4114-9276,slxcargo.com/,freight@slxcargo.com
brazil,sao paulo,LINXPRESS CHARTERING AND SHIPPING LTDA.,"Rua Maestro Cardim 1293, 9th floor, suite 93, Sao Paulo, SP, Brazil",+55 13 32321104,www.linxpress.com.br,ihlima@linxpress.com.br
brazil,sao paulo,ASTEC NAVACON BRASIL LTDA.,"Av. Senador Casemiro da Rocha, 609,  Sao Paulo, Brazil 04047001",+5511 55850965,www.astecbrasil.com.br,humberto@astecbrasil.com.br
brazil,sao paulo,TPF FORWARDING NETWORK (BRAZIL),"Av.Paulista 1471, Cj. 1207 08 09, Sao Paulo, SP, Brazil",+55 11 32848787,www.tpfnetwork.org,bcicchini@vaccari.com.br
brazil,sao paulo,TRADEWORKS INTERNATIONAL FREIGHT,"Rua Barao de Paranapanema 146, CJ 53 e 54C, Bosque, Campinas, Sao Paulo-SP, CP 13026-900",+55 19-3753 1015,www.tradeworks.com.br,marcello.hellmeister@tradeworks.com.br
brazil,sao paulo,V. SANTOS CARGO,"Rua Guararema 196, Bosque da Saude, Sao Paulo, CEP 04136-030, Brazil",+55 11 5586 4385,www.vsantos.com.br,vitor@vsantos.com.br
brazil,sao paulo,TOP TEAM LOGISTICS,"Avenida Dr. Yojiro Takaoka, Sala 4384 ,Sala 705, Conj. 5188, Alphaville, Santana de Parnaiba, S...",+55 11 41521846,www.topteamfreight.com,frank@topteamfreight.com
brazil,sao paulo,PANALPINA LTDA,", Brazil",+55 (0)11 6445-5230,www.panalpina.com,
brazil,sao paulo,ATMA LOGISTICA,", Brazil",+55 (0)19 3229-8959,www.atmalog.com.br,
brazil,sao paulo,LOLIS TRANSPORTES INTERNACIONAIS LTDA,", Brazil",+55 (0)11 2541-9333,www.lolis.com.br,info@lolis.com.br
brazil,sao paulo,HAIDAR ADMINISTRADORA DE COMERCIO EXTERIOR LTDA,", Brazil",+55 (0)11 3346-6911,www.haidar.com.br,
brazil,sao paulo,DACHSER BRASIL LOGISTICA LTDA,", Brazil",+55 (0)19 3312-6200,www.dachser.com.br,dachser@dachser.com.br
brazil,sao paulo,ELOTRANS TRANSPORTES INTERNACIONAIS LTDA,", Brazil",+55 (0)11 4081-5222,www.elotrans.com.br,hugo.buser@elotrans.com.br
brazil,sao paulo,GEONEXUS LOGISTICS,", Brazil",+55 (0)11 2229-5523,www.geonexus.com.br,
brazil,sao paulo,INFINITY LOGISTICA INTERNACIONAL LTDA,"Guarulhos, SP, Rod Helio Smidt s/n, TECA sla 4.04 (Airport), CEP 07190-971 Guarulhos, SP, Brazil",+55 (0)11 7876-6454,www.infinitylog.com.br,wca@infinitylog.com.br
brazil,sao paulo,INFINITY LOGISTICA INTERNACIONAL LTDA,"SP, Av Paulista 1048, Cj 12 - Bela Vista, 01310-100 Sao Paulo, SP, Brazil",+55 (0)11 2111-6000,www.infinitylog.com.br,wca@infinitylog.com.br
brazil,sao paulo,LEADERSHIP FREIGHT LTDA,"Guarulhos, SP, Rua Barao De Maua 450 Cj 507, Centro, Guarulhos, 07012-040  SP, Brazil",+55 (0)11 2229-8788,www.leadershipfreight.com,sales@leadershipfreight.com
brazil,sao paulo,KONIG DO BRASIL CARGA INTERNACIONAL LTDA,", Brazil",+55 (0)11 5054-9900,www.konig.com.br,konig@konig.com.br
brazil,sao paulo,KINTETSU WORLD EXPRESS,"SP, Av. Brig. Faria Lima, 2006 - Loja 14, CEP 01451-905  SP, Brazil",+55 (0)11 3034-1882,www.kwe.com,
brazil,sao paulo,JD LOGISTICS DO BRAZIL LTDA,", Brazil",+55 (0)11 4612-4100,www.jdlogistics.com.br,
brazil,sao paulo,INTERCARRIER TRANSPORTE INTERNACIONAL LTDA,", Brazil",+55 (0)11 5549-6968,www.intercarrier.com.br,divino@intercarrier.com.br
brazil,sao paulo,LOGTRANS INTERNATIONAL FREIGHT SYSTEMS - TRANSPORT...,"SP, R Pedro de Toledo 129 - Conj 31, Vila Clementino, 04039-030  SP, Brazil",+55 (0)11 5539-5040,www.logtransinternational.com.br,spo@logtransinternational.com.br
brazil,sao paulo,GREENWICH AGENCIAMENTO DE CARGAS INTERNACIONAIS LT...,"SP, Avenida Pavao 367, Bairro Moema, 04516-010  SP, Brazil",+55 (0)11 5092-2300,www.greenwichint.com.br,cpqrodrigo@greenwichint.com.br
brazil,sao paulo,GRACO LOGISTICS,"Guarulhos, SP, Rua Silvestre Vasconcelos Calmon, 190 3th floor S1 380, 07020-001 Guarulhos, SP, Brazil",+55 (0)11 2087-0167,www.gracolog.com.br,aurelio.moura@gracolog.com.br
brazil,sao paulo,GOODWAY CARGO TRANSPORTES INTERNACIONAIS LTDA,", Brazil",+55 (0)11 5586-7610,www.goodway.com.br,marco.bessa@goodway.com.br
brazil,sao paulo,ILS CARGO TRANSPORTES INT\'L FREIGHT FORWARDER & C...,"SP, Av Alvaro Ramos 235, 9th/10th floors, Belenzinho, 03058-060 Sao Paulo, SP, Brazil",+55 (0)11 2790-2602,www.ilscargogroup.com,info@ilscargo.com.br
brazil,sao paulo,HM WAY LOGISTICS,", Brazil",+55 (0)11 3079-7383,www.hmway.com.br,atendimento@hmway.com.br
brazil,sao paulo,GREENWICH AGENCIAMENTO DE CARGAS INTERNACIONAIS LT...,"Viracopos, SP, Rua das Julietas 71, Jd Bandeiras, 13052-001 Campinas, SP, Brazil",+55 (0)19 3268-7077,www.greenwichint.com.br,sales@greenwichint.com.br
brazil,sao paulo,NATIONAL FREIGHT SYSTEMS LTDA,", Brazil",+55 (0)11 5539-1819,www.nationalfreight.com.br,anaquirino@nationalfreight.com.br
brazil,sao paulo,MSL DO BRASIL,", Brazil",+55 (0)19 3234-1243,www.mslcorporate.com,msl@mslcorporate.com.ar
brazil,sao paulo,RANUR AGENCIAMENTO DE CARGAS E TRANSPORTES LTDA,"SP, Av Marechal Eurico Gaspar Dutra 1955, Parada Inglesa, 02239-010  SP, Brazil",+55 (0)11 2990-5200,www.ranur.com,bmin@ranur.com
brazil,sao paulo,UNITRADE CARGO,", Brazil",+55 (0)11 6950-2174,www.unitrade.com.br,
brazil,sao paulo,UNIAO CARGO LTDA,", Brazil",+55 (0)11 3107-6655,www.uniaocargo.com.br,
brazil,sao paulo,UNIAO CARGO LTDA,", Brazil",+55 (0)11 3107-6655,www.uniaocargo.com.br,guilherme@uniaocargo.com.br
brazil,sao paulo,TPL PROVIDER ASSESSORIA EM COM?RCIO EXTERIOR LTDA,", Brazil",+55 (0)11 2369-8757,www.tplprovider.com.br,tpl@tplprovider.com.br
brazil,sao paulo,ULTRAMAR FREIGHT FORWARDERS,", Brazil",+55 (0)11 3237-4300,www.e-ultramar.com.br,comercial@e-ultramar.com.br
brazil,sao paulo,ABCDEX CARGO TRANSPORTATION AND LOGISTIC LTDA,", Brazil",+55 (0)11 2988-1367,www.abcdex.com.br,luiz.cardoso@abcdex.com.br
brazil,sao paulo,ABA LOGISTICA TRANSPORTE INTERNATIONAL LTD,"SP, Rua Vergueiro (Street), Nr 2087 Rooms 1102/1103, 04101-000 San Paulo, Brazil",+55 (0)11 5573.5041,www.abalog.com.br,
brazil,sao paulo,ACGROUP GLOBAL ALLIANCE TRANSPORTES INTERNACIONAIS...,"SP, Av. Francisco Matarazzo 1500, Torre New York, Sao Paulo, SP 05001-100, Brazil",+55 (0)11 3672-5180,www.acgroupbrasil.com.br,
brazil,sao paulo,NIPPON EXPRESS DO BRASIL,", Brazil",+55 (0)11 3583-3850,www.nipponexpress.com,
brazil,sao paulo,PANALPINA LTDA,"SP, Avenida Santa Catarina, 719, Villa Santa Caterina, 04378-300 Sao Paulo SP, Brazil",+55 (0)11 2165-5700,www.panalpina.com,ir@panalpina.com
brazil,sao paulo,PANALPINA LTDA,", Brazil",+55 (0)11 2165-5500,www.panalpina.com,
brazil,sao paulo,PHOENIX LOGISTICS,", Brazil",+55 (0)13 3232-5577,www.phoenixltda.com.br,cotacao@phoenixltda.com.br
brazil,sao paulo,S MAGALHAES S/A,", Brazil",+55 (0)11 284-4522,www.smagalhaes.com.br,comercial@smagalhaes.com.br
brazil,sao paulo,BRASIL EXPRESS TRANSPORTES INTERNACIONAIS LTDA,", Brazil",+55 (0)11 3846-6000,www.braexcargo.com.br,gabibrasilexpress@terra.com.br
brazil,sao paulo,RESULT DESPACHOS ADUANEIROS LTDA,"SP, Rua Sao Quirino 231, Vila Guilherme, Sao Paulo, SP, Brazil",+55 (0)11 6902-3716,www.resultsp.com.br,sergio@resultsp.com.br
brazil,sao paulo,STARHOUSE LOGISTICA & TRANSPORTE MULTIMODAL LTD,", Brazil",+55 (0)11 4184-4738,www.starhouselogistica.com.br,ubiratan@starhouselogistica.com.br
brazil,sao paulo,STARSHIP CARGO LTDA,", Brazil",+55 (0)11 2227-2533,www.starshipcargo.com.br,juarez@starshipcargo.com.br
brazil,sao paulo,BRASERVICE TRANSPORTES INTERNACIONAIS,", Brazil",+55 (0)11 5531-0599,www.braservice.net,vendas@braservice.net
brazil,sao paulo,AUTRANS INT\'L LOGISTICS LTDA,"SP, Al Dos Maracatins, 992, CJ 63A - Moema, CEP 04089-001 Sao Paulo, Brazil",+55 (0)11 5542-1090,www.autrans.com.br,vonei@autrans.com.br
brazil,sao paulo,ATTRIUS LOGISTICS DO BRASIL,", Brazil",+55 (0)13 3223-9118,www.attrius.com.br,brito@attrius.com.br
brazil,sao paulo,CARGOFAST LOGISTICS DO BRASIL LTDA,"SP, Av Santa Catarina 1521 Sala 107, Vila Mascote, 04378-300  SP, Brazil",+55 (0)11 5565-2585,www.cargofast.com.br,rogerio.fadigas@cargofast.com.br
brazil,sao paulo,BRASILIENSE COMISSARIA DE DESPACHOS LTDA,"SP, Av Mercedes Benz, 170, Distrito Industrial, 13054-750 Campinas, Sao Paulo, Brazil",+55 (0)19 2102-4700,www.brasiliense.com.br,eduardo.gimenez@brasiliense.com.br
brazil,sao paulo,ACE TRADEWAYS SERVI?OS E TRANSPORTES LTDA,", Brazil",+55 (0)19 3255-0655,www.acetradeways.com.br,estevam@acetradeways.com.br
brazil,sao paulo,CBCE CIA BRASILEIRA DE COMERCIO EXTERIOR,", Brazil",+55 (0)11 3067 6066,www.cbce.com.br,cbce@cbce.com.br
brazil,sao paulo,CARGOLAND INTERNATIONAL,", Brazil",+55 (0)11 2711 2355,www.cargoland.com.br,victor@cargoland.com.br
brazil,sao paulo,AUTRANS INT\'L LOGISTICS LTDA,", Brazil",+55 (0)11 5445-6083,www.autrans.com.br,
brazil,sao paulo,EAST CARGO LOGISTICA INTERNACIONAL LTDA,"SP, Rua Serra de Bragan, 1055 cj 207, 03318-000 Tatuape, S Paulo, Brazil",+55 (0)11 6193 7574,www.eastcargo.com.br,samuel@eastcargo.com.br
brazil,sao paulo,CUSTOM INTERNATIONAL CARGO,"SP, Av Das Nacoes Unidas, 13.771 Building 1, 3rd Floor, Brooklin, 04794-000 Sao Paulo, SP, Brazil",+55 (0)11 5501-3833,www.custom.com.br,custom@custom.com.br
brazil,sao paulo,CRAFT MULTIMODAL LTDA,"SP, Av Das Nacoes Unidas, 12551 - CJ 2401, 24 Andar, Brooklin Novo, 04578-903  SP, Brazil",+55 (0)11 3043-8963,www.craft.com.br,pbueno@craft.com.br
brazil,sao paulo,DC LOGISTICS BRASIL,", Brazil",+55 (0)11 2227-2752,www.dclogisticsbrasil.com.br,guilherme.luz@dclogisticsbrasil.com
brazil,sao paulo,DOLPHIN TRANS,"SP, Av Miguel Stefano 3900, Ala B, Sala 34, 04301-002 S Paulo, Brazil",+55 (0)11 5067 7101,www.dolphintrans.com.br,michael@dolphintrans.com.br
brazil,sao paulo,ELEMAR SUPORTE LOGISTICA E SOLUCOES LTDA,", Brazil",+55 (0)11 5581-0077,www.elemar.com.br,dione@elemar.com.br
brazil,sao paulo,FOX CARGO DO BRASIL,", Brazil",+55 (0)11 3543-0200,www.foxbrasil.com,simon@foxbrasil.com
brazil,sao paulo,FLECH INTERNATIONAL AG DE TRANSPORTES LTDA,", Brazil",+55 (0)11 2872-3773,www.flech.com.br,anapaula.fontana@flech.com.br
brazil,sao paulo,FORTE EXPRESS CARGAS E TRANSPORTES LTDA,", Brazil",+55 (0)11 5044-7701,www.forteexpress.com.br,
brazil,sao paulo,20CUBE DO BRASIL LOGISTICA LTDA,"Sao Paulo, SP 01310-910, Brazil",+55 11 3192-3749,www.20cube.com,enquiries@20cube.com
brazil,sao paulo,AB INTERNATIONAL FREIGHT FORWARDER,"SP, Brazil",+55 (0)11 5575-3385,www.abinternational.com.br,abi@abinternational.com.br
brazil,sao paulo,AIB INTERNACIONAL,"Av. Queiroz Filho 1700, Vila 58, CEP. 05319-000, Cond. Villa Lobos, Vila Leopoldina, Sao Paulo, Brazil",+(55 11) 3023-5453,www.aibinternacional.com,alex@aibinternacional.com
brazil,sao paulo,AMTRANS INTERNATIONAL TRANSPORT - SAO PAULO,", Brazil",+55 11 3170-4483,www.amtrans.com.br,saopaulo@amtrans.com.br
brazil,sao paulo,BECHTRANS LOGISTICA INTERNATIONAL LTDA.,", Brazil",+55 11 3594 3600,www.bechtrans.com.br,comercial@bechtrans.com.br
brazil,sao paulo,BMS LOGISTICA LTDA.,"Rua Alexandre Dumas, 2.100 - 15 andar - cj. 151, Condominio Corporate Plaza - Cep 04717-004 - Chacara Santo Antonio,  S.P., Brazil",+55 (11) 5592-5378,www.bmslogistica.com.br,s.gruener@bmslog.com
brazil,sao paulo,BRASPORT ASSESSORIA EM COMERCIO EXTERIOR LTDA,"Rua Texas, 211 Brooklin Novo  CEP: 04557-000 -  SP, Brazil",+55 (11) 2162-1600,www.brasport-online.com.br,brasport@brasport-online.com.br
brazil,sao paulo,BRAZIL WIND LOGISTICS AGENCIAMENTO INTERNACIONAL D...,"Av. Santa Catarina, 493 - Vila Santa Catarina - 04635-001, SP - Sao Paulo, Brazil",+55 (11) 5033-7700,www.windlog.com.br,alexandra@windlog.com.br
brazil,sao paulo,CARGONET LOGISTICS BRASIL,"Irai 438 CJ71, Indianapolis, Sao Paulo-SP, Brazil",+55 11 2737 9855,www.cargo-net.com.ar,info@cargonetlogistic.com.br
brazil,sao paulo,CBF CARGO,"Av. Paulista, 2202 # 103, Consolacao - Sao Paulo-SP, 01311-000, Brazil",+(55 11) 3263.1112,www.cbfcargo.com,atendimento@cbfcargo.com
brazil,sao paulo,"CITY OCEAN LOGISTICS CO., (COSA SERVICOS LOGISTICO...","Rua Augusta 1939, sala 122, 12 andar, Cerqueira Cesar, Sao Paulo, Brazil",+55-11-99755-1213,www.cityocean.com,kevinsun@cosalogistica.com.br
brazil,sao paulo,"CITY OCEAN LOGISTICS CO., (COSA SERVICOS LOGISTICO...","Rua Augusta 1939, sala 122, 12 andar, Cerqueira Cesar, Sao Paulo, Brazil",+55-11-99755-1213,www.cityocean.com,kevinsun@cosalogistica.com.br
brazil,sao paulo,COIMEX CARGO,"Av. Paulista 925, andar 5, SP, 01311-916, Brazil",+55 (0)11 3178-1816,www.coimex.com.br,coimex@coimex.com.br
brazil,sao paulo,CROWN LOGISTICS - SAO PAULO,"Av. Honorio Alvares Penteado, 97, Modulos ASM, Galpoes 27, 37, e 47, Alphaville, Santana de Parnaiba,  06543-320, Brazil",+(55) 11 4208 5550,www.crownrelo.com,saopaulo@crownrelo.com
brazil,sao paulo,CTO BRASIL WORLDWIDE LOGISTICS LTDA,", Brazil",+55 11 3044 4433,www.ctonet.com,info.brazil@ctonet.com
brazil,sao paulo,DELMAR COMISSARIA DE SERVI?OS DO COMERCIO EXTERIOR...,", Brazil",+55 (11) 3259-6988,www.delmarcargo.com.br,delmar@delmarcargo.com.br
brazil,sao paulo,FIORDE LOGISTICA INTERACIONAL,"Rua Frei Caneca, 739, Sao Paulo - SP, Brazil",+55 11 3218-7000,www.fiorde.com.br,fiorde@fiorde.com.br
brazil,sao paulo,FRACHT DO BRASIL LOG?STICA LTDA,"Rua Federacao Paulista de Futebol 799, andar 1, CJ 105 a 109, Barra Funda, Sao Paulo - SP, Brazil",+55 11 3393-2720,www.fracht.com.br,frachtsp@fracht.com.br
brazil,sao paulo,GAFOR LOGISTICA,"Av. das Nacoes Unidas 10.989, andar 3, Vila Olimpia, 04578-000,  SP, Brazil",55 (11) 2107-3100,www.gafor.com.br,
brazil,sao paulo,"GENERAL NOLI, SAO PAULO","Rua Antonio Lapa 178, SL 301, Cambui 13025-240 Campinas (SP), Brazil",+55 19 3794 6060,www.generalnoli.com,gnolicampinas@generalnoli.com
brazil,sao paulo,GIANT TRANSPORTES NACIONAIS E INTERNACIONAIS LTDA....,"Alameda dos Guaios, 637, Planalto Paulista, Sao Paulo (SP), Brazil",+55 (11) 5581-0500,www.giantcargo.com.br,roberta@giantcargo.com.br
brazil,sao paulo,GLOBAL GOODS CORPORATION,"Av. Santo Amaro 2893, n04556-200  SP, Brazil",+55(11)5542 0708,www.globalgoods.com.br,sao@globalgoods.com.br
brazil,sao paulo,HAFEN AGENCIAMENTOS DE CARGAS LTDAAIRFREIGHT_SERVI...,"R. Geraldo de Campos Moreira 164-7 Andar, CJ 52 Brooklyn Novo-Cep 04571-020, Sao Paulo, Brazil",+55 11 5507 2922,www.hafen.com.br,marcio.sao@hafen.com.br
brazil,sao paulo,INTERGLOBO DO BRASIL LOGISTICA INTERNACIONAL LTDA,"Rua Cantagalo, 692 CJ. 1316-03319 Tatuape, San Paulo, Brazil",+55 11 2295-0646,www.interglobo.com,
brazil,sao paulo,JUST IN TIME COMERCIO EXTERIOR LTDA,", Brazil",+55 (11) 3205-3144,www.justintime.com.br,justintime@justintime.com.br
brazil,sao paulo,LESCHACO LTDA. - SAO PAULO,", Brazil",(55) 11.5506 0633,www.leschaco.com,info@leschaco.com.br
brazil,sao paulo,LOCKSLEY DO BRASIL,"Rua Carlos Petit 161 #102, Vila Mariana Cep 04110-000,  SP, Brazil",+55 11-5081-7667,www.locksley.com.ar,joao.rodrigues@delmar-locksley.com.br
brazil,sao paulo,LOGWIN AIR + OCEAN BRAZIL LTDA,"Rua Vieira de Moraes 670, Campo Belo, 04617-001 Sao Paulo / SP, Brazil",+55 11 5098-0644,www.logwin-logistics.com,airocean.br@logwin-logistics.com
brazil,sao paulo,LPC LOGISTICA INTERNACIONAL,"Rua Canuto Saravia 575, Mooca, Sao Paulo SP, Brazil",+55 11 3019 2828,www.lpc.com.br,lpc@lpc.com.br
brazil,sao paulo,MACIMPORT COMERCIO INTERNACIONAL LTDA,", Brazil",+55 11 3670 0099,www.macimport.com.br,info@macimport.com.br
brazil,sao paulo,MERCANTIL DESPACHOS ADUANEIROS,", Brazil",+55(11) 5586-5586,www.mercantilnet.com.br,mercantil@mercantilnet.com.br
brazil,sao paulo,MERIDIONAL CARGAS,"Rua Sao Quirino, 862, Vila Guilherme,  SP, Brazil",+55(11) 2989-1515,www.meridionalcargas.com.br,sao@meridionalcargas.com.br
brazil,sao paulo,NEW WAY FRETES,"Rua Jorge Duprat Figuereido 500, Vila Paulista,  SP, Brazil",+55 11 5563 1766,www.newwayfretes.com.br,marcelo@newwayfretes.com.br
brazil,sao paulo,NR LOGISTICA INTERNACIONAL (SAO),"Rua Ministro Ferreira Alves, 351, Perdizes - Sao Paulo/SP CEP: 05009-060, Brazil",+ 55 11 4114-1200,www.nrlog.com,atendimento@nrlog.com
brazil,sao paulo,OIA GLOBAL-BELLVILLE ROAD AIR - SAO PAULO,", Brazil",+55 11 5102 2740,www.bellvillerodair.com,alexandre.destro@bellvillerodair.com
brazil,sao paulo,SEKO BRAZIL,"Alameda dos Nhambiquaras 1500, 6th Floor, Rm 63,  SP 04082-001, Brazil",+55 11 5543 3393,www.sekologistics.com,lourenco.cortico@sekologistics.com
brazil,viracopos,BRAZIL WIND LOGISTICS AGENCIAMENTO INTERNACIONAL D...,"Rod. Santos Dumont, KM 66 S/N - SALA 236 - 2do andar - Jd.Itatinga - Campinas/SP - 13052-901, Brazil",+55 (19) 3737-1420,www.windlog.com.br,leandro@windlog.com.br
brazil,viracopos,GIANT TRANSPORTES NACIONAIS E INTERNACIONAIS LTDA....,"Rodovia Santos Dumont, KM 66, Centro Empresarial  Campinas, SP, Brazil",+55 (19) 3225-5911,www.giantcargo.com.br,pedro.fernandes@giantcargo.com.br
brazil,viracopos,LESCHACO LTDA. - VIRACOPOS,", Brazil",,www.leschaco.com,info@leschaco.com.br
brazil,vitoria,WELL CARGO LOGISTICA INTERNACIONAL LTDA,"Av. Joao Baptista Parra, 633, sala 1401, Praia do Su�, Vit�ria, Espiritu Santo, B...",+55 27 4042 2077,wellcargo.com.br/,wellcargo@wellcargo.com.br
brazil,vitoria,PARTNER SHIPPING,"Av. J. Monteiro 1000, SL 517/519 Ed. Trade Center, Centro, Vitoria, Espiritu Santo 29010-935, B...",+55 27 3216 3153,www.partnershipping.com.br,evellyn@partnershipping.com.br
brazil,vitoria,DC LOGISTICS BRASIL,"ES, Rua Jose Alexandre Buaiz No 300, Enseada do Sua, Sala No 1402, Ed Work Center, 29050-545 Vitoria, Brazil",+55 (0)27 3025-2310,www.dclogisticsbrasil.com.br,guilherme.luz@dclogisticsbrasil.com
brazil,vitoria,BRAZIL WIND LOGISTICS AGENCIAMENTO INTERNACIONAL D...,", Brazil",+55 (27) 3324-1386,www.windlog.com.br,rodrigo.pastore@windlog.com.br
brazil,vitoria,COIMEX CARGO,"Av. Nossa Senhora dos Navegantes 675 - 6to andar,  ES 29050-912, Brazil",+55(27) 3335-6200,www.coimex.com.br,coimex@coimex.com.br
brazil,vitoria,INTERGLOBO DO BRASIL LOGISTICA INTERNACIONAL LTDA ...,"Av. Nossa Senhora dos Navegantes 451, Ed. Petro Tower, Sala 507/508, Enseada do Sua,  Espirito Santo, Brazil",+55 27 3019 4060,www.interglobo.com,
