Focus International Logistics Ltd,"info@focuslogistics.co.uk, focusfreightdelivery@gmail.com., focusfreightdelivery@gmail.com, focusfrt@emirates.net.ae",020 3004 0610,"https://uk.globaldatabase.com/company/focus-international-logistics-limited, https://www.focuslogistics.co.uk/, https://www.focus-brands.com/contact"
FORMULA GOSS INTERNATIONAL Ltd,ianl@fgi.uk.com.,"0208 572 3333, 01908 268620, +44 2085723333, 01908268620","https://www.returnloads.net/members/formula-goss-international-ltd/contact-us/, https://6sense.com/company/formula-goss-international-ltd/605db31710fce904a7209aa3, https://find-and-update.company-information.service.gov.uk/company/07626463"
Fornax Logistics Limited,"info@fornaxlogistics.com., logistics@fornax-fss.com., richard@focusintl.co.uk., info@fornaxlogistics.com","+44 0207 096 0901, 01753 686055, 0207 096 0901, +44 2070960901, +44 (0)7040565589","https://www.fornaxlogistics.com/contact_fornax.html, https://www.fornaxlogistics.com/, https://find-and-update.company-information.service.gov.uk/company/10003512"
Forward Freight and Commerce Ltd,"sales@forwardsolutions.co.uk, cambridge@fastfreightforward.co.uk, uk@transitplus.co.uk., quotes@transitplus.co.uk., tracking@transitplus.co.uk.","+44 (0)115 938 0280, 01375) 678400, 020) 7067 9147, 0330 004 1020, 01223 644 995, 01706 624 100","https://www.forwardsolutions.co.uk/contact/, https://ciltuk.org.uk/News/Latest-News/ArtMID/6887/ArticleID/36808/CILTUK-reveals-the-Top-30-Logistics-Service-Providers-in-the-UK#:~:text=This%20year's%20list%20recognises%20major,Logistics%20Service%20Providers%20for%202022., https://find-and-update.company-information.service.gov.uk/company/09866880"
Formula Goss International,"ianl@fgi.uk.com., info@thetradefinder.co.uk.","0208 572 3333, 01908 268620, 0330 124 7118, +44 2085723333","https://www.returnloads.net/members/formula-goss-international-ltd/contact-us/, https://6sense.com/company/formula-goss-international-ltd/605db31710fce904a7209aa3, https://find-and-update.company-information.service.gov.uk/company/07626463"
Fred Olsen Agencies Ltd,"jarrolds@fredolsentravel.co.uk, emailresponse@fredolsen.co.uk., recruitment@fredolsen.co.uk, foclcreditcontrol@fredolsen.co.uk",01603 216840,"https://en.wikipedia.org/wiki/Fred._Olsen_Cruise_Lines, https://www.ttgmedia.com/news/fred-olsen-cruise-lines-names-new-chief-as-peter-deer-takes-up-another-role-42826#:~:text=Fred%20Olsen%20Cruise%20Lines%20has,German%20tour%20operating%20giant%20FTI.&text=Stimpson%20replaces%20current%20managing%20director,post%20of%20chief%20financial%20officer., https://www.fredolsencruises.com/about-us/contact-us"
Fourdale Export Services Ltd,info@fourdale.com,"+44 (0)20 78863149, +44 (0)20 78863101, +44 (0)20 8831 1001, +44 161 257 2541, +44 161 225 8817, +44 (0)1323 725252, +44 (0)1323 644708","https://find-and-update.company-information.service.gov.uk/company/01177993, https://rocketreach.co/fourdale-export-services-ltd-profile_b466526dfc5d5b34, https://handyshippingguide.com/freight-essentials/freight-forwarders-logistics-providers/united-kingdom-england-wales/london-heathrow-airport"
FPF Global Limited,"sales@fpfg.co.uk, John@fpfw.co.uk, sales@fpfg.co.uk.","01256861474, +44 1753 911655, 01256 861474, +44 01753 9116","https://www.teralogistics.com/forwarder/fpf-global-limited/, https://www.neverbounce.com/company/fpf-global-ltd/401298878, https://rocketreach.co/fpf-global-limited-profile_b42992abc1f8f0ef"
FRANCE LINE,"info@francelinetransport.co.uk., info@francelinetransport.co.uk","0161 746 8339, +44 (0) 161 746 8339, 0845 730 0118","https://www.francelinetransport.co.uk/contact-us/, https://uk.ambafrance.org/Contact-Us-24150, https://www.francelinetransport.co.uk/"
France Line International Transport Ltd,"info@francelinetransport.co.uk., daniel.giddings@uk.allportcargoservices.com","0161 746 8339, +44 (0) 161 746 8339","https://www.francelinetransport.co.uk/contact-us/, https://www.francelinetransport.co.uk/, https://forwarderdirectory.com/listing/france-line-international-transport-ltd/"
Frederick Miller Transport,"solutions@frederickmiller.co.uk., solutions@frederickmiller.co.uk",01483 811297,"https://www.facebook.com/p/Frederick-R-Miller-Ltd-100057174890972/#:~:text=Contact%20our%20superstar%20team%2001483,palletexpert%20%23palletways%20%23freightindustry%20%23transport, https://www.frederickmiller.co.uk/contact, https://www.frederickmiller.co.uk/"
Freeway Worldwide Ltd,"info@rushworldwide.co.uk., info@highwayexpress.net, info@ringway.co.ukTelephone","+44 (0) 207 585 5555, +44 (0) 1624 824121, 01403 215800, +44 (0)1224 771888","https://find-and-update.company-information.service.gov.uk/company/06533759, https://www.biworldwide.co.uk/contact/, https://rushworldwide.co.uk/wp-content/uploads/2020/11/APC_Horizon-user-guide-_jim.pdf"
Freeport Freight Services Ltd,"enquiries@freeporteast.co.uk., info@freeportfreight.com.","01624 721900, +44 1252 513 300, +44 1252 378 918, +44 1480 802 420, +44 1480 432 976, +44 (0)23 9289 0600","https://freeporteast.com/contact-us/, https://ifs.org.uk/publications/freeports-what-are-they-what-do-we-know-and-what-will-we-know#:~:text=Seven%20were%20based%20around%20seaports,late%202021%20and%20early%202022., https://im.linkedin.com/in/peter-bates-16513433"
Freight House Logistics Ltd,"contact@freighthouselogisticsltd.com., sales@procurementframework.com",+44 7362 069003,"https://www.freighthouselogisticsltd.com/contact-us/, https://www.freighthouselogisticsltd.com/, https://uk.globaldatabase.com/company/freight-house-logistics-ltd"
Freight Agencies Forwarding Ltd,"info@ecul.co.uk, hello@wtagroup.com, access-shipping@cnsmail.co.uk, info@121airseacargo.com., jowood@agilitylogistics.com., ffd@atanak.com, european@atanak.com","+44 (0)1375 840400, 0800 016 3933, 01708) 521113, 01708) 521151, 02083 131777, 01473 242960, +44 020 8572 5792, +44 1252 513 300, +44 1252 378 918, +44 1480 802 420, +44 1480 432 976, +44(0)203 7610244, +44 (0)1303 768 570","https://www.freight-agencies.com/, https://www.hemisphere-freight.com/knowledgehub/what-is-freight-forwarding-everything-you-need-to-know/#:~:text=Freight%20forwarders%20organise%20the%20shipment,has%20in%20the%20goods'%20journey., https://freightagency.com/"
Freight International,"info@freight-international.co.uk, info@tradefreight.co.uk., info@pbs-int.co.uk., contact@tudorfreight.com, info@worldfreighttransport.co.uk, sales@executivefreightservices.co.uk.","01934 351365, 07931 224624, 01454 567400, +44 (0) 1636 610666, +44 (0)1293 551140, +44 (0) 1709 610 000, 0333 1234 747, 01375 851 999, +44 01744 4101","https://www.freight-international.co.uk/contact, https://ciltuk.org.uk/News/Latest-News/ArtMID/6887/ArticleID/36808/CILTUK-reveals-the-Top-30-Logistics-Service-Providers-in-the-UK#:~:text=This%20year's%20list%20recognises%20major,Logistics%20Service%20Providers%20for%202022., https://www.freight-international.co.uk/"
Freight Systems Europe Ltd,"hello@freightlinkeurope.co.uk., uk@stjohntrack.com.","01274 608900, 01274 608400","https://freightsystems.com/, https://freightsystems.com/about-us/#:~:text=Our%20Global&text=Headed%20by%20our%20Chairman%20%26%20CEO,logistics%20leaders%20across%20the%20globe., https://www.wcainterglobal.com/directory/members/110688"
FREIGHTAIR LTD,"enquiries@freightair.co.uk., lbaoffice@freightair.co.uk, manoffice@freightair.co.uk, ncloffice@freightair.co.uk.",null,"https://www.freightair.co.uk/contact-us/, https://www.elitegln.com/directory/members/60196, https://www.freightair.co.uk/"
Freight Meter LTD,"info@freightmeter.co.uk, calibration@test-meter.co.uk","020 3327 6700, +44 (0) 20 3327 6700","https://freightmeter.co.uk/contact-us/, https://freightmeter.co.uk/, https://www.iata.org/en/publications/directories/cargolink/directory/freight-meter-ltd/9214/"
Freight Unlocked Ltd,enquiries@freightunlocked.co.uk,"+44 (0)1206 266928, 01206 899685","https://www.freightunlocked.co.uk/contacts/, https://www.freightunlocked.co.uk/, https://www.findtheneedle.co.uk/companies/freight-unlocked-ltd"
Freightbrain International Ltd,"info@freightbrain.co.uk., john@freightbrain.co.uk.","+44 1376 333800, 0044137650022, 0044137650044, 07860382274, 01376 333800, +44 1376333800","http://freightbrain.co.uk/contact-us/, https://freightbrain.co.uk/, https://www.cambridgeshirechamber.co.uk/directory/freightbrain-international-ltd/"
Freightlink Logistics (Uk) Ltd,"info.leicester@freightlink.eu., operations@freight-linkheathrow.co.uk., hello@freightlinkeurope.co.uk.","01509 812143, 01274 608900, +44 (0) 1772 282592, 020 8945 5565","https://www.freightlink.co.uk/contact-us, https://www.freightlink.eu/contact/, https://www.freightlinkeurope.co.uk/contact/"
Freightwatch Ltd,"info-uk@freightwatch.eu., ops@freightwatch.co","+44 (0)1844 263400, +44(0)1844 263401, +44 (0)1844 290052, +44 1844 263400, 01844 263400, 01844 263401","https://www.freightwatch.eu/en-gb/contact, http://www.freightwatch.co.uk/contactfreightwatch.htm, http://www.freightwatch.co.uk/orderandfreightmanagement.htm"
FS Mackenzie Ltd,"markusv@fsmac.com., John.Smith@fsmac.com","01753 210010, +44 (0)1268 275555, +44 (0)1268 275556","https://www.fsmac.com/contact-us, https://www.mackenzieltd.com/shipping-and-ordering#:~:text=We%20at%20Mackenzie%20Limited%20pride,the%20many%20options%20you%20have., https://fsmlogistics.com/contact-us/"
Friendly Cargo Services,null,07748 477 177,"https://friendlycargoservices.co.uk/get-in-touch/, https://friendlycargoservices.co.uk/, https://find-and-update.company-information.service.gov.uk/company/14204971"
FT Groupage Ltd,"enquiries@ukwa.org.uk, eastgateclear@gmail.com., international@britannia-movers.co.uk.","020 7636 8856, 01482581292, 0845 600 6661","https://www.businessmagnet.co.uk/company/ftgroupage-128296.htm, https://www.ukwa.org.uk/directory/rochefreight-uk-ltd-2/, https://cargonaija.com/shipping-to-nigeria/"
FV International Ltd,"registrations@bfi.co.uk., international@shropshire-chamber.co.uk.","01983 861133, 01952 208 200","http://www.shippingline.org/company/gb-7974/FV_International_Ltd.html, https://find-and-update.company-information.service.gov.uk/company/04013574, https://www.fsc-intl.com/contact-us/"
FWD FREIGHT SERVICES LTD,"sales@fwd-freight.co.uk., sales@forwardsolutions.co.uk, info@fastlanefwd.co.uk","0151 236 2006, +44 (0)115 938 0280, +441482581292, +447775143829","https://fwd-freight.co.uk/contact-us/, https://fwd-freight.co.uk/, https://6sense.com/company/f-w-d-freight-services-limited/5d9dec9ba7537b35bb1de1c1"
G.B. Shipping & Forwarding,"access-shipping@cnsmail.co.uk, london@anglia-forwarding.co.uk., Emailalan@gb-freight.co.uk., dblbiz@evergreen-marine.co., info@gbxpresscargo.com., solutions@gbagroup.com","01708) 521113, 01708) 521151, +44 (0)1304 447 311, +447511686813, +447392172121, 08028758135, +44 (0)151 227 1771, +44 (0)151 227 1761, 01472 246 500","https://bifa.org/members/g-b-shipping-forwarding-ltd/, http://server1.pla.co.uk/handbook/port_community.cfm?flag=3&class_id=73, https://gb-freight.co.uk/"
FWX Eton Freight Limited,"singapore@mouser.com., sales@jinftry.com","+44 (0) 1784 437337, +44 1782 576800, +44 (0) 3303 800 157","http://www.shippingline.org/company/gb-7975/FWX_Eton_Freight_Limited.html, https://www.mouser.ec/cs/localsitesredirect?qs=0gZ0gv0KDwsPeU1aLKWeCtwA6kRRgv5JxStOXeJv9nYUDoSdBtvg4Y5A5CkQo%2FQSFBUcgkd0FhFSqi63U4vdsuTeZCJof1R7kVBvoc4zgjl6arMfoPe6e5iNsIWduP8O&subdomain=sg&currency=SGD, https://www.radwell.co.uk/Buy/EATON%20CORPORATION/BUSSMANN/FWX-20A14F"
GAC Benair Logistics,"hq@gac.com., fish.man@gacworld.com, kleng@nof.co.uk.",+44(0)191 375 1639,"https://www.gac.com/, https://www.gac.com/united-states, https://www.gac.com/contact-us"
GBA Services,"email@yourbusiness.com, globalsales@gbalogistics.com., solutions@gbagroup.com, last@gbaservices.com, John.Smith@gbaservices.com",01472 246 500,"https://gbagroup.com/contact-us.html, https://gbalogistics.com/contact-us/, https://www.gba.com/contacts/"
Gemini Freight Management,"jane@gemini-freight.com, murat.demircan@tgfml.com., Enquires@gemini-logistics.co.uk","+44 1322 374 854, +44 7400823881, +44 1322374854","https://gemini-freight.com/contact/, https://gemini-freight.com/, https://rocketreach.co/gemini-freight-management-limited-email-format_b4690cb0fc5ca65c"
GB Railfreight,"John.Smith@gbrailfreight.com, last@gbrailfreight.com, info@railforum.uk, nick.coles@networkrail.co.uk., ian.kapur@gbrailfreight.com., info@gbrailfreight.com","+44 20 7904 3393, +44 (0) 1332 593550, 07739 775610, 07818 421220, 020 7983 5134","https://www.gbrailfreight.com/services/#:~:text=For%20further%20details%20regarding%20our,.booking%40gbrailfreight.com., https://www.gbrailfreight.com/contact/, https://www.portoffelixstowe.co.uk/partner-directory/rail-companies/gb-railfreight"
GCS Freight Ltd,"info@globalcargosolutionsgcs.com, tom@gcsmidlands.co.uk., info@globalcargosolutions.co.uk., operations@gcsonline.uk., first@gcs-logistics.com, info@customsgcs.com","+44 (0)20 8818 7766, 02838830890, 07776 988666, 07833 994721, +44 (0)330 460 9530","http://mobile.cargoyellowpages.com/company/8155/sendmail/70009, https://www.gcs-logistics.com/, https://www.lusha.com/business/d45a46e6caa062e2/"
General Express Limited,"workrequests@express-utilities.co.uk., workhealth@expressmedicals.co.uk., newspapersalesservices@reachplc.com.","01359308260, 020 7500 6900","https://find-and-update.company-information.service.gov.uk/company/03597655, https://suite.endole.co.uk/insight/company/03597655-general-express-limited, https://www.express-utilities.co.uk/contact-us/"
General Shipping Solutions Ltd,"info@shipsols.com, firstname.surname@atobatc.se., transport@williams-shipping.co.uk, cargo@williams-shipping.co.uk., marine@williams-shipping.co., info@ismshipping.uk.","023 8070 1314, 023 8023 7330","https://find-and-update.company-information.service.gov.uk/company/06723459, https://leadiq.com/c/msc-mediterranean-shipping-company/5a1d95b82300005c008466bb/email-format#:~:text=The%20most%20accurate%20and%20popular,.com)%20as%20email%20structures., https://www.shippingsolutions.com/contact"
Genesis Forwarding Services Ltd - Heathrow,"ady@genesis-fwd.com., london@arielmaritime.co.uk.","0208 893 7722, 01784 240222","https://www.genesis-fwd.com/contacteng, https://www.genesis-fwd.com/homeeng, https://find-and-update.company-information.service.gov.uk/company/01989283"
GF CONSULTANTS LTD,"jane@gfhr.co.uk, info@gfconsultants.org, greatfutureconsultants@gmail.com., info@gfconsults.com, esther@gfhr.co.uk","08035924844, +44 24 7653 8666, +44 1892 300360, 01892 300360, 07789 869282","https://gfhr.co.uk/contact/, https://rocketreach.co/gf-hr-consulting-ltd-email-format_b4544c51fc9fff2b, https://m.facebook.com/gfconsultantsltd/?locale=ps_AF"
Gentoo Freight LLP,"sales@gentoofreight.co.uk., sales@gentoofreight.co.uk, simon@gentoofreight.co.uk",07907 164795,"https://gentoofreight.co.uk/contact-us/, https://gentoofreight.co.uk/, https://www.teralogistics.com/forwarder/gentoo-freight-llp/"
GFS - Global Freight Solutions,"info@gfs.com.mt, last@gfsdeliver.com",08456044011,"https://gfsdeliver.com/contact-us/, https://www.gfs.com.mt/contact/, https://gfsdeliver.com/contact-us-today-gfs-fulfilment/"
GFS Express and Logistics Limited,"John@gfsdubai.net, sales@gfsexpress.com., support@onlinefilings.co.uk.",020 4538 3610,"https://www.gfsexpress.com/contact.jsp, https://www.gfs.co.uk/contact-us, https://www.gfsexpress.com/#:~:text=GFS%20Worldwide%20Air%20Freight%20%26%20Container,%2C%20AOG%2C%20Charities%20and%20organisations."
GFS Air Cargo (UK) Ltd,John.Smith@gfscargo.co.uk,020 7584 6565,"https://www.gfs.co.uk/contact-us, https://www.gfsexpress.com/#:~:text=GFS%20Worldwide%20Air%20Freight%20%26%20Container,%2C%20AOG%2C%20Charities%20and%20organisations., https://www.gfscargo.co.uk/"
Gidov logistics,"gidovlogistics@deliveryman.com., igidov@gidovlogistics.co.uk., gigluk@giglogistics.com., enquiry@logistics.org.uk.","01732642542, +447729229830, +44 7729229830, 01892 552360","https://www.europeantransportmaps.com/company/gidov-logistics, https://www.gidovlogistics.co.uk/, https://forwarderdirectory.com/listing/gidov-oil-logistics-ltd/"
Global Cargo Solutions,"booking@globalcargosolutions.co.uk, tom@gcsmidlands.co.uk., info@globalcargosolutions.co.uk., globalcargoservices786@gmail.com, info@globalcargoservices.co.uk, info@globalcargosolutions.co.uk, seablr@globalcargo.co.in., operations@worldcargosolutions.co.uk.","02838830890, 07776 988666, 07833 994721, +44 02838830890","https://www.facebook.com/GCSGlobalCargoSolutions/#:~:text=Or%20email%20for%20both%20depots,%40globalcargosolutions.co.uk., https://www.globalcargosolutionsgcs.com/contact/, https://www.globalcargosolutionsgcs.com/"
Global Container Services Limited,"info@fpua.co.uk., info@plmr.co.uk, enquiries@georgebakershipping.com, freight@globalcontainers.com.","01394 451200, 0207 622 9529, 01394 676367","https://www.globalcontainers.com/contact, https://www.globalcontainers.com/#:~:text=Welcome%20to%20Global%20Container%20Services&text=Established%20in%201983%2C%20we%20are,provider%20to%20the%20shipping%20industry., https://www.lognetglobal.com/directory/members/72239"
